"TaxonConceptID","GENUS","FAMILY"
192,"Cyperus","Cyperaceae"
193,"Cyperus","Cyperaceae"
194,"Cyperus","Cyperaceae"
195,"Cyperus","Cyperaceae"
196,"Cyperus","Cyperaceae"
197,"Cyperus","Cyperaceae"
198,"Cyperus","Cyperaceae"
199,"Cyperus","Cyperaceae"
200,"Cyperus","Cyperaceae"
201,"Cyperus","Cyperaceae"
202,"Cyperus","Cyperaceae"
203,"Cyperus","Cyperaceae"
204,"Cyperus","Cyperaceae"
205,"Cyperus","Cyperaceae"
206,"Cyperus","Cyperaceae"
207,"Cyperus","Cyperaceae"
208,"Cyperus","Cyperaceae"
209,"Cyperus","Cyperaceae"
210,"Cyperus","Cyperaceae"
211,"Cyperus","Cyperaceae"
212,"Cyperus","Cyperaceae"
50073,"Cyperus","Cyperaceae"
50092,"Cyperus","Cyperaceae"
50116,"Cyperus","Cyperaceae"
50117,"Cyperus","Cyperaceae"
50151,"Cyperus","Cyperaceae"
50221,"Cyperus","Cyperaceae"
50569,"Cyperus","Cyperaceae"
50721,"Cyperus","Cyperaceae"
50814,"Cyperus","Cyperaceae"
50816,"Cyperus","Cyperaceae"
50835,"Cyperus","Cyperaceae"
51331,"Cyperus","Cyperaceae"
51418,"Cyperus","Cyperaceae"
51514,"Cyperus","Cyperaceae"
51672,"Cyperus","Cyperaceae"
51679,"Cyperus","Cyperaceae"
51757,"Cyperus","Cyperaceae"
51884,"Cyperus","Cyperaceae"
52116,"Cyperus","Cyperaceae"
52160,"Cyperus","Cyperaceae"
52340,"Cyperus","Cyperaceae"
